dataset,model,search_method,iteration,mean_test_score,std_test_score,rank_test_score,params,model__learning_rate,model__n_estimators,model__num_leaves
heart-statlog,LightGBM,BayesSearch,113,0.8942134857895727,0.05700487880970104,99,"{'model__learning_rate': 0.02614272848973814, 'model__n_estimators': 101, 'model__num_leaves': 47}",0.02614272848973814,101.0,47.0
heart-statlog,LightGBM,BayesSearch,114,0.8974887069452286,0.05250219894445071,71,"{'model__learning_rate': 0.0493561491575264, 'model__n_estimators': 130, 'model__num_leaves': 60}",0.0493561491575264,130.0,60.0
heart-statlog,LightGBM,BayesSearch,115,0.8955973555430077,0.06006638967689542,90,"{'model__learning_rate': 0.010057344667348488, 'model__n_estimators': 218, 'model__num_leaves': 12}",0.010057344667348488,218.0,12.0
heart-statlog,LightGBM,BayesSearch,116,0.8973489553924336,0.05873696022394427,73,"{'model__learning_rate': 0.015426358970237235, 'model__n_estimators': 161, 'model__num_leaves': 10}",0.015426358970237235,161.0,10.0
heart-statlog,LightGBM,BayesSearch,117,0.8995630999435347,0.045944129828299596,39,"{'model__learning_rate': 0.020493789937883655, 'model__n_estimators': 221, 'model__num_leaves': 52}",0.020493789937883655,221.0,52.0
heart-statlog,LightGBM,BayesSearch,118,0.8973371917937136,0.04947774406326953,74,"{'model__learning_rate': 0.04321406831258921, 'model__n_estimators': 100, 'model__num_leaves': 10}",0.04321406831258921,100.0,10.0
heart-statlog,LightGBM,BayesSearch,119,0.8990619706380576,0.05179221145921583,48,"{'model__learning_rate': 0.014134003841998949, 'model__n_estimators': 264, 'model__num_leaves': 14}",0.014134003841998949,264.0,14.0
heart-statlog,LightGBM,BayesSearch,120,0.8925599943534726,0.04496164464248624,102,"{'model__learning_rate': 0.028377721144609902, 'model__n_estimators': 208, 'model__num_leaves': 60}",0.028377721144609902,208.0,60.0
heart-statlog,LightGBM,BayesSearch,121,0.9008368624129494,0.050084882673212434,23,"{'model__learning_rate': 0.03334148897929336, 'model__n_estimators': 123, 'model__num_leaves': 60}",0.03334148897929336,123.0,60.0
heart-statlog,LightGBM,BayesSearch,122,0.8982895727460944,0.0480630180603361,63,"{'model__learning_rate': 0.033422567943520276, 'model__n_estimators': 123, 'model__num_leaves': 60}",0.033422567943520276,123.0,60.0
heart-statlog,LightGBM,BayesSearch,123,0.8989880952380952,0.05355123618009238,50,"{'model__learning_rate': 0.02301560278568007, 'model__n_estimators': 158, 'model__num_leaves': 60}",0.02301560278568007,158.0,60.0
heart-statlog,LightGBM,BayesSearch,124,0.89812794089968,0.05700140774100266,65,"{'model__learning_rate': 0.014746148305492708, 'model__n_estimators': 202, 'model__num_leaves': 54}",0.014746148305492708,202.0,54.0
heart-statlog,LightGBM,BayesSearch,125,0.8985126105778279,0.041141694203589325,61,"{'model__learning_rate': 0.01884207595492146, 'model__n_estimators': 300, 'model__num_leaves': 18}",0.01884207595492146,300.0,18.0
hepatitis,LightGBM,GridSearch,1,0.8331558441558441,0.029810544748043004,7,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.01,100.0,12.0
hepatitis,LightGBM,GridSearch,2,0.8331558441558441,0.029810544748043004,7,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.01,100.0,15.0
hepatitis,LightGBM,GridSearch,3,0.8331558441558441,0.029810544748043004,7,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.01,100.0,21.0
hepatitis,LightGBM,GridSearch,4,0.8331558441558441,0.029810544748043004,7,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.01,100.0,31.0
hepatitis,LightGBM,GridSearch,5,0.8331558441558441,0.029810544748043004,7,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.01,100.0,41.0
hepatitis,LightGBM,GridSearch,6,0.8331558441558441,0.029810544748043004,7,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.01,100.0,51.0
hepatitis,LightGBM,GridSearch,7,0.8243506493506494,0.02272328144710057,19,"{'model__learning_rate': 0.01, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.01,150.0,12.0
hepatitis,LightGBM,GridSearch,8,0.8243506493506494,0.02272328144710057,19,"{'model__learning_rate': 0.01, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.01,150.0,15.0
hepatitis,LightGBM,GridSearch,9,0.8243506493506494,0.02272328144710057,19,"{'model__learning_rate': 0.01, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.01,150.0,21.0
hepatitis,LightGBM,GridSearch,10,0.8243506493506494,0.02272328144710057,19,"{'model__learning_rate': 0.01, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.01,150.0,31.0
hepatitis,LightGBM,GridSearch,11,0.8243506493506494,0.02272328144710057,19,"{'model__learning_rate': 0.01, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.01,150.0,41.0
hepatitis,LightGBM,GridSearch,12,0.8243506493506494,0.02272328144710057,19,"{'model__learning_rate': 0.01, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.01,150.0,51.0
hepatitis,LightGBM,GridSearch,13,0.8425367965367965,0.028178946662146518,1,"{'model__learning_rate': 0.01, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.01,200.0,12.0
hepatitis,LightGBM,GridSearch,14,0.8425367965367965,0.028178946662146518,1,"{'model__learning_rate': 0.01, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.01,200.0,15.0
hepatitis,LightGBM,GridSearch,15,0.8425367965367965,0.028178946662146518,1,"{'model__learning_rate': 0.01, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.01,200.0,21.0
hepatitis,LightGBM,GridSearch,16,0.8425367965367965,0.028178946662146518,1,"{'model__learning_rate': 0.01, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.01,200.0,31.0
hepatitis,LightGBM,GridSearch,17,0.8425367965367965,0.028178946662146518,1,"{'model__learning_rate': 0.01, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.01,200.0,41.0
hepatitis,LightGBM,GridSearch,18,0.8425367965367965,0.028178946662146518,1,"{'model__learning_rate': 0.01, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.01,200.0,51.0
hepatitis,LightGBM,GridSearch,19,0.8323982683982682,0.020617581994949227,13,"{'model__learning_rate': 0.01, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.01,250.0,12.0
hepatitis,LightGBM,GridSearch,20,0.8323982683982682,0.020617581994949227,13,"{'model__learning_rate': 0.01, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.01,250.0,15.0
hepatitis,LightGBM,GridSearch,21,0.8323982683982682,0.020617581994949227,13,"{'model__learning_rate': 0.01, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.01,250.0,21.0
hepatitis,LightGBM,GridSearch,22,0.8323982683982682,0.020617581994949227,13,"{'model__learning_rate': 0.01, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.01,250.0,31.0
hepatitis,LightGBM,GridSearch,23,0.8323982683982682,0.020617581994949227,13,"{'model__learning_rate': 0.01, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.01,250.0,41.0
hepatitis,LightGBM,GridSearch,24,0.8323982683982682,0.020617581994949227,13,"{'model__learning_rate': 0.01, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.01,250.0,51.0
hepatitis,LightGBM,GridSearch,25,0.823064935064935,0.03387012987012986,25,"{'model__learning_rate': 0.01, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.01,300.0,12.0
hepatitis,LightGBM,GridSearch,26,0.823064935064935,0.03387012987012986,25,"{'model__learning_rate': 0.01, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.01,300.0,15.0
hepatitis,LightGBM,GridSearch,27,0.823064935064935,0.03387012987012986,25,"{'model__learning_rate': 0.01, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.01,300.0,21.0
hepatitis,LightGBM,GridSearch,28,0.823064935064935,0.03387012987012986,25,"{'model__learning_rate': 0.01, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.01,300.0,31.0
hepatitis,LightGBM,GridSearch,29,0.823064935064935,0.03387012987012986,25,"{'model__learning_rate': 0.01, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.01,300.0,41.0
hepatitis,LightGBM,GridSearch,30,0.823064935064935,0.03387012987012986,25,"{'model__learning_rate': 0.01, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.01,300.0,51.0
hepatitis,LightGBM,GridSearch,31,0.8155238095238095,0.0514317459337705,37,"{'model__learning_rate': 0.05, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.05,100.0,12.0
hepatitis,LightGBM,GridSearch,32,0.8155238095238095,0.0514317459337705,37,"{'model__learning_rate': 0.05, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.05,100.0,15.0
hepatitis,LightGBM,GridSearch,33,0.8155238095238095,0.0514317459337705,37,"{'model__learning_rate': 0.05, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.05,100.0,21.0
hepatitis,LightGBM,GridSearch,34,0.8155238095238095,0.0514317459337705,37,"{'model__learning_rate': 0.05, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.05,100.0,31.0
hepatitis,LightGBM,GridSearch,35,0.8155238095238095,0.0514317459337705,37,"{'model__learning_rate': 0.05, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.05,100.0,41.0
hepatitis,LightGBM,GridSearch,36,0.8155238095238095,0.0514317459337705,37,"{'model__learning_rate': 0.05, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.05,100.0,51.0
hepatitis,LightGBM,GridSearch,37,0.8091515151515152,0.08848472395175962,43,"{'model__learning_rate': 0.05, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.05,150.0,12.0
hepatitis,LightGBM,GridSearch,38,0.8091515151515152,0.08848472395175962,43,"{'model__learning_rate': 0.05, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.05,150.0,15.0
hepatitis,LightGBM,GridSearch,39,0.8091515151515152,0.08848472395175962,43,"{'model__learning_rate': 0.05, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.05,150.0,21.0
hepatitis,LightGBM,GridSearch,40,0.8091515151515152,0.08848472395175962,43,"{'model__learning_rate': 0.05, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.05,150.0,31.0
hepatitis,LightGBM,GridSearch,41,0.8091515151515152,0.08848472395175962,43,"{'model__learning_rate': 0.05, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.05,150.0,41.0
hepatitis,LightGBM,GridSearch,42,0.8091515151515152,0.08848472395175962,43,"{'model__learning_rate': 0.05, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.05,150.0,51.0
hepatitis,LightGBM,GridSearch,43,0.8026060606060608,0.09375927992026287,55,"{'model__learning_rate': 0.05, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.05,200.0,12.0
hepatitis,LightGBM,GridSearch,44,0.8026060606060608,0.09375927992026287,55,"{'model__learning_rate': 0.05, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.05,200.0,15.0
hepatitis,LightGBM,GridSearch,45,0.8026060606060608,0.09375927992026287,55,"{'model__learning_rate': 0.05, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.05,200.0,21.0
hepatitis,LightGBM,GridSearch,46,0.8026060606060608,0.09375927992026287,55,"{'model__learning_rate': 0.05, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.05,200.0,31.0
hepatitis,LightGBM,GridSearch,47,0.8026060606060608,0.09375927992026287,55,"{'model__learning_rate': 0.05, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.05,200.0,41.0
hepatitis,LightGBM,GridSearch,48,0.8026060606060608,0.09375927992026287,55,"{'model__learning_rate': 0.05, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.05,200.0,51.0
hepatitis,LightGBM,GridSearch,49,0.8027705627705627,0.08208781700086888,49,"{'model__learning_rate': 0.05, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.05,250.0,12.0
hepatitis,LightGBM,GridSearch,50,0.8027705627705627,0.08208781700086888,49,"{'model__learning_rate': 0.05, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.05,250.0,15.0
hepatitis,LightGBM,GridSearch,51,0.8027705627705627,0.08208781700086888,49,"{'model__learning_rate': 0.05, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.05,250.0,21.0
hepatitis,LightGBM,GridSearch,52,0.8027705627705627,0.08208781700086888,49,"{'model__learning_rate': 0.05, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.05,250.0,31.0
hepatitis,LightGBM,GridSearch,53,0.8027705627705627,0.08208781700086888,49,"{'model__learning_rate': 0.05, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.05,250.0,41.0
hepatitis,LightGBM,GridSearch,54,0.8027705627705627,0.08208781700086888,49,"{'model__learning_rate': 0.05, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.05,250.0,51.0
hepatitis,LightGBM,GridSearch,55,0.7775411255411255,0.1116702505615467,73,"{'model__learning_rate': 0.05, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.05,300.0,12.0
hepatitis,LightGBM,GridSearch,56,0.7775411255411255,0.1116702505615467,73,"{'model__learning_rate': 0.05, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.05,300.0,15.0
hepatitis,LightGBM,GridSearch,57,0.7775411255411255,0.1116702505615467,73,"{'model__learning_rate': 0.05, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.05,300.0,21.0
hepatitis,LightGBM,GridSearch,58,0.7775411255411255,0.1116702505615467,73,"{'model__learning_rate': 0.05, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.05,300.0,31.0
hepatitis,LightGBM,GridSearch,59,0.7775411255411255,0.1116702505615467,73,"{'model__learning_rate': 0.05, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.05,300.0,41.0
hepatitis,LightGBM,GridSearch,60,0.7775411255411255,0.1116702505615467,73,"{'model__learning_rate': 0.05, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.05,300.0,51.0
hepatitis,LightGBM,GridSearch,61,0.8202857142857143,0.05572901718143849,31,"{'model__learning_rate': 0.1, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.1,100.0,12.0
hepatitis,LightGBM,GridSearch,62,0.8202857142857143,0.05572901718143849,31,"{'model__learning_rate': 0.1, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.1,100.0,15.0
hepatitis,LightGBM,GridSearch,63,0.8202857142857143,0.05572901718143849,31,"{'model__learning_rate': 0.1, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.1,100.0,21.0
hepatitis,LightGBM,GridSearch,64,0.8202857142857143,0.05572901718143849,31,"{'model__learning_rate': 0.1, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.1,100.0,31.0
hepatitis,LightGBM,GridSearch,65,0.8202857142857143,0.05572901718143849,31,"{'model__learning_rate': 0.1, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.1,100.0,41.0
hepatitis,LightGBM,GridSearch,66,0.8202857142857143,0.05572901718143849,31,"{'model__learning_rate': 0.1, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.1,100.0,51.0
hepatitis,LightGBM,GridSearch,67,0.789012987012987,0.09758483538670056,67,"{'model__learning_rate': 0.1, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.1,150.0,12.0
hepatitis,LightGBM,GridSearch,68,0.789012987012987,0.09758483538670056,67,"{'model__learning_rate': 0.1, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.1,150.0,15.0
hepatitis,LightGBM,GridSearch,69,0.789012987012987,0.09758483538670056,67,"{'model__learning_rate': 0.1, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.1,150.0,21.0
hepatitis,LightGBM,GridSearch,70,0.789012987012987,0.09758483538670056,67,"{'model__learning_rate': 0.1, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.1,150.0,31.0
hepatitis,LightGBM,GridSearch,71,0.789012987012987,0.09758483538670056,67,"{'model__learning_rate': 0.1, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.1,150.0,41.0
hepatitis,LightGBM,GridSearch,72,0.789012987012987,0.09758483538670056,67,"{'model__learning_rate': 0.1, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.1,150.0,51.0
hepatitis,LightGBM,GridSearch,73,0.7758008658008657,0.10624862563971772,79,"{'model__learning_rate': 0.1, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.1,200.0,12.0
hepatitis,LightGBM,GridSearch,74,0.7758008658008657,0.10624862563971772,79,"{'model__learning_rate': 0.1, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.1,200.0,15.0
hepatitis,LightGBM,GridSearch,75,0.7758008658008657,0.10624862563971772,79,"{'model__learning_rate': 0.1, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.1,200.0,21.0
hepatitis,LightGBM,GridSearch,76,0.7758008658008657,0.10624862563971772,79,"{'model__learning_rate': 0.1, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.1,200.0,31.0
hepatitis,LightGBM,GridSearch,77,0.7758008658008657,0.10624862563971772,79,"{'model__learning_rate': 0.1, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.1,200.0,41.0
hepatitis,LightGBM,GridSearch,78,0.7758008658008657,0.10624862563971772,79,"{'model__learning_rate': 0.1, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.1,200.0,51.0
hepatitis,LightGBM,GridSearch,79,0.7679220779220779,0.11582821055144973,91,"{'model__learning_rate': 0.1, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.1,250.0,12.0
hepatitis,LightGBM,GridSearch,80,0.7679220779220779,0.11582821055144973,91,"{'model__learning_rate': 0.1, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.1,250.0,15.0
hepatitis,LightGBM,GridSearch,81,0.7679220779220779,0.11582821055144973,91,"{'model__learning_rate': 0.1, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.1,250.0,21.0
hepatitis,LightGBM,GridSearch,82,0.7679220779220779,0.11582821055144973,91,"{'model__learning_rate': 0.1, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.1,250.0,31.0
hepatitis,LightGBM,GridSearch,83,0.7679220779220779,0.11582821055144973,91,"{'model__learning_rate': 0.1, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.1,250.0,41.0
hepatitis,LightGBM,GridSearch,84,0.7679220779220779,0.11582821055144973,91,"{'model__learning_rate': 0.1, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.1,250.0,51.0
